Source,Target,Symbol,Compare Length,Score,Relationship
5126,165,AIM,2491,0.011364927521881377,4.562395633031464e-06
5126,166,AIMC,2491,0.13307685290185983,5.342306419183454e-05
5126,167,AIMT,1142,0.04959500858566146,4.342820366520268e-05
5126,168,AIN,2491,0.11848636137984975,4.756578136485337e-05
5126,169,AINC,1335,0.02053926441321303,1.5385216788923617e-05
5126,170,AINV,2491,0.08977098200122069,3.6038130068735726e-05
5126,172,AIR,2491,0.12139328188230086,4.873275065527935e-05
5126,173,AIRG,885,0.02960247367530053,3.344912279694975e-05
5126,174,AIRI,2491,0.009114143209466043,3.6588290684327754e-06
5126,175,AIRT,2491,0.010900244316893301,4.37585078959988e-06
5126,177,AIT,2491,0.10398964697275774,4.174614491078191e-05
5126,178,AIV,2491,0.07690757701430743,3.087417784596846e-05
5126,179,AIW,1710,0.0042779791326079605,2.5017421828116727e-06
5126,180,AIZ,2491,0.08295864149223807,3.330334865204258e-05
5126,181,AIZP,491,0.004615655945045007,9.400521273004087e-06
5126,182,AJG,2491,0.06710454842679714,2.6938799047289095e-05
5126,183,AJRD,2491,0.10858123040217298,4.3589414051454424e-05
5126,184,AJX,1262,0.013001399534464206,1.0302218331588119e-05
5126,185,AJXA,707,0.0009965156954015526,1.4094988619541055e-06
5126,186,AKAM,2491,0.11312311565035764,4.541273209568753e-05
5126,187,AKBA,1490,0.0674840337930014,4.529129784765195e-05
5126,188,AKCA,654,0.01953252466911496,2.9866245671429602e-05
5126,189,AKER,1529,0.03769806567930153,2.4655373236953256e-05
5126,190,AKG,2491,0.05970862483922527,2.3969741003301993e-05
5126,191,AKR,2548,0.07405543784930593,2.9064143582930113e-05
5126,193,AKRX,2491,0.09444784024320428,3.791563237382749e-05
5126,194,AKTS,1186,0.031168398533226175,2.6280268577762375e-05
5126,195,AKTX,1541,0.009153468143363635,5.9399533701256556e-06
5126,196,AL,2223,0.08434773551564281,3.7943200861737656e-05
5126,197,ALAC,311,-0.00023974676910624879,-7.708899328175202e-07
5126,199,ALACU,331,0.0001194656581796951,3.6092343860935075e-07
5126,200,ALB,2491,0.10661433828468397,4.279981464660135e-05
5126,201,ALBO,2491,0.08817997088241528,3.5399426287601475e-05
5126,203,ALCO,2491,0.07146693582988244,2.8690058542706718e-05
5126,204,ALDX,1460,0.031732696358585166,2.173472353327751e-05
5126,205,ALE,2491,0.04417196491776622,1.7732623411387483e-05
5126,206,ALEC,260,0.006981961224251194,2.6853697016350746e-05
5126,207,ALEX,1932,0.05028689539065379,2.6028413763278362e-05
5126,208,ALG,2491,0.10486388555394519,4.2097103795240944e-05
5126,209,ALGN,2491,0.11645935754326803,4.6752050398742683e-05
5126,210,ALGR,382,-0.00029016057695721126,-7.595826621916525e-07
5126,211,ALGRU,410,-0.00024365565225192945,-5.942820786632425e-07
5126,212,ALGT,2491,0.08122626219357755,3.260789329328685e-05
5126,213,ALIM,2474,0.08344664770615205,3.372944531372355e-05
5126,214,ALJJ,2491,0.03620803242352986,1.4535540916712106e-05
5126,215,ALK,2491,0.11256850196501977,4.519008509234033e-05
5126,216,ALKS,2491,0.12046203031991237,4.8358904183023836e-05
5126,217,ALL,2491,0.07648901443291468,3.070614790562613e-05
5126,218,ALLE,1573,0.04693891192482737,2.9840376303132466e-05
5126,219,ALLK,399,0.010675934947726833,2.6756729192297824e-05
5126,220,ALLO,340,0.006751708481573182,1.9857966122274063e-05
5126,221,ALLT,2491,0.10012532452083436,4.019483120065611e-05
5126,222,ALLY,1526,0.04764831593136653,3.1224322366557356e-05
5126,223,ALNA,576,0.02119271246078053,3.6792903577743975e-05
5126,224,ALNY,2491,0.15202024908432,6.1027799712693694e-05
5126,225,ALO,2491,0.05224668627195926,2.0974181562408374e-05
5126,226,ALOT,2491,0.014716169872786063,5.907735797987179e-06
5126,227,ALPN,1177,0.024311084330557873,2.0655126873880947e-05
5126,228,ALRM,1170,0.04250116738752445,3.632578409190124e-05
5126,229,ALRN,664,0.027687894803988346,4.1698636752994495e-05
5126,230,ALRS,2491,-0.001609904526855039,-6.46288449158988e-07
5126,231,ALSK,2491,0.06743562348289664,2.707170754030375e-05
5126,232,ALSN,1995,0.06449633260472562,3.2328988774298556e-05
5126,233,ALT,2491,0.025528029979437865,1.0248105170388544e-05
5126,235,ALTM,318,0.006875181073333767,2.162006626834518e-05
5126,236,ALTR,577,0.02327062786328145,4.033037757934393e-05
5126,238,ALV,2491,0.1089782076444008,4.3748778660939704e-05
5126,239,ALX,2491,0.0661272424122327,2.6546464236143193e-05
5126,240,ALXN,2491,0.10696584615100056,4.2940925793255946e-05
5126,241,ALYA,2491,0.026980396556115567,1.083115076520095e-05
5126,242,AM,1330,0.032163721574213426,2.418324930391987e-05
5126,243,AMAG,2491,0.1078883364662421,4.331125510487439e-05
5126,244,AMAL,384,0.006323152290496058,1.646654242316682e-05
5126,245,AMAT,879,0.04980154090636325,5.66570431244178e-05
5126,246,AMBA,1850,0.09609327793900145,5.194231239946024e-05
5126,247,AMBC,1713,0.05597972639793882,3.267934991123107e-05
5126,248,AMBO,432,-0.0013193972432053581,-3.0541602851975884e-06
5126,249,AMC,1552,0.054721476527488544,3.525868332956736e-05
5126,250,AMCI,272,0.00030847560973222267,1.1341015063684657e-06
5126,251,AMCIU,314,-0.00024855219412948243,-7.91567497227651e-07
5126,252,AMCR,1953,0.0018494094827976508,9.469582605210705e-07
5126,253,AMCX,2183,0.06783336917764662,3.107346274743318e-05
5126,254,AMD,2491,0.16330022355669613,6.555609135154401e-05
5126,255,AME,2491,0.09965920917091271,4.000771142951133e-05
5126,256,AMED,2491,0.092560442629244,3.715794565605941e-05
5126,257,AMEH,2491,0.05716524660265099,2.29487140115018e-05
5126,258,AMG,2491,0.1303000774561821,5.230834101010924e-05
5126,259,AMGN,2491,0.07813274008845313,3.136601368464598e-05
5126,260,AMH,1649,0.02305794647751915,1.3982987554590144e-05
5126,264,AMKR,2491,0.14586291700072276,5.8555968286119136e-05
5126,265,AMN,2491,0.12696158261977286,5.0968118273694445e-05
5126,266,AMNB,2491,0.07553606405843415,3.0323590549351324e-05
5126,267,AMOT,2491,0.060250778940145605,2.4187386166256765e-05
5126,268,AMOV,2491,0.06883648954505527,2.7634078500624353e-05
5126,269,AMP,2491,0.13473271186013458,5.4087800827031146e-05
5126,270,AMPE,2489,0.10352833003102895,4.1594347139826814e-05
5126,271,AMPH,1423,0.044376676575326464,3.118529625813525e-05
5126,272,AMPY,1014,0.021623774081547985,2.1325220987719907e-05
5126,273,AMRB,2491,0.0038814372763150556,1.5581843742734066e-06
5126,274,AMRC,2411,0.11060741524920747,4.587615729954686e-05
5126,275,AMRH,1208,0.04245172177681666,3.514215378875551e-05
5126,276,AMRK,1493,0.004196365479275422,2.810693556112138e-06
5126,277,AMRN,2491,0.11419178249171204,4.5841743272465694e-05
5126,278,AMRS,2364,0.11451936750087051,4.8443048858236254e-05
5126,279,AMRX,450,0.016085079022240167,3.5744620049422595e-05
5126,280,AMS,2491,0.00398538836018491,1.5999150382115256e-06
5126,281,AMSC,2491,0.12545531229923107,5.036343327949862e-05
5126,282,AMSF,2491,0.06467847113194053,2.5964861955817154e-05
5126,283,AMSWA,2491,0.09801173714951138,3.934634168988815e-05
5126,284,AMT,2491,0.062206292429825914,2.497241767556239e-05
5126,285,AMTB,335,-0.0030600454229892694,-9.1344639492217e-06
5126,286,AMTBB,335,-0.003223836489284359,-9.623392505326444e-06
5126,287,AMTD,2491,0.11082758201674671,4.4491201130769454e-05
5126,288,AMTX,1451,0.023210125041285293,1.59959510966818e-05
5126,289,AMWD,2491,0.13570700013951167,5.447892418286298e-05
5126,290,AMX,2491,0.08054823385634051,3.233570206998816e-05
5126,291,AMZN,2491,0.1149687547766221,4.615365506889687e-05
5126,292,AN,2491,0.10733989267343669,4.3091084975285703e-05
5126,293,ANAB,771,0.03329118506011739,4.3179228352940846e-05
5126,294,ANAT,2491,0.06805966485067728,2.732222595370425e-05
5126,295,ANCN,257,0.003899413940088504,1.5172816887503907e-05
5126,297,ANDAU,267,-1.8890773631856226e-05,-7.075196116800085e-08
5126,298,ANDE,2491,0.09535138201320724,3.82783548828612e-05
5126,299,ANET,1436,0.05620918305071174,3.9142885132807624e-05
5126,300,ANF,2491,0.12177725633889336,4.88868953588492e-05
5126,301,ANGI,2075,0.06750466078850474,3.253236664506253e-05
5126,302,ANGO,2491,0.07218249279662327,2.897731545428473e-05
5126,303,ANH,2491,0.05157782577030823,2.07056707227251e-05
5126,304,ANIK,2491,0.09146945069021577,3.671997217591962e-05
5126,305,ANIP,2491,0.12963820587772346,5.204263584011379e-05
5126,306,ANIX,2491,0.04143621314323849,1.6634368985643713e-05
5126,308,ANSS,2491,0.09363881147598116,3.759085165635534e-05
5126,309,ANTE,2491,0.06460857310788158,2.5936801729378395e-05
5126,310,ANTM,2491,0.07850938682518148,3.1517216710229416e-05
5126,312,ANY,1642,0.05401634986096985,3.289668079230807e-05
5126,313,AOBC,2491,0.07995057576505188,3.2095775096367674e-05
5126,314,AOD,2491,0.07177838381255387,2.881508784125005e-05
5126,315,AON,2491,0.07584857555257696,3.0449046789472886e-05
5126,316,AOS,1962,0.07650387624599907,3.899280134862338e-05
5126,317,AOSL,2469,0.10147085960616453,4.1097958528215686e-05
5126,318,AP,2491,0.12027806844195654,4.82850535696333e-05
5126,319,APA,2491,0.11364434809908512,4.56219783617363e-05
5126,320,APAM,1751,0.06642680429840998,3.79364958871559e-05
5126,321,APD,2491,0.08642362693274003,3.469435043466079e-05
5126,322,APDN,2491,0.0031765855020020215,1.275225010839832e-06
5126,323,APEI,2491,0.09587931393397733,3.8490290619822294e-05
5126,324,APEN,2491,0.06727878948423852,2.700874728391751e-05
5126,325,APEX,2491,0.06002702539790471,2.4097561380130353e-05
5126,326,APH,2491,0.09497623992324837,3.8127755890505166e-05
5126,327,APHA,1240,0.04243595626435866,3.422254537448279e-05
5126,328,APLE,1198,0.0219120582865834,1.8290532793475293e-05
5126,329,APLS,571,0.036771826014603125,6.43989947716342e-05
5126,331,APM,294,0.0018628012017408054,6.3360585093224675e-06
5126,332,APO,2237,0.07945389728872644,3.551805868964079e-05
5126,333,APOG,2491,0.11755778167337155,4.719300749633543e-05
5126,334,APOP,894,0.01096894778622242,1.226951653939868e-05
5126,335,APPF,1170,0.03184951435597371,2.7221807141857873e-05
5126,336,APPN,688,0.020940173725384332,3.043629901945397e-05
5126,337,APPS,2491,0.08420871671185785,3.380518535201038e-05
5126,339,APRN,664,0.019223670751404662,2.8951311372597385e-05
5126,340,APT,2491,0.015971934698784725,6.411856563141198e-06
5126,341,APTO,2491,0.046540847143311734,1.8683599816664687e-05
5126,342,APTS,2235,0.045014615847766594,2.0140767717121517e-05
5126,343,APTV,2075,0.08195511227124111,3.949643964879089e-05
5126,344,APTX,418,0.004175944907805676,9.990298822501617e-06
5126,345,APVO,902,0.040738117285436706,4.516420985081675e-05
5126,346,APWC,2491,0.015635918257544998,6.276964374767161e-06
5126,349,APY,456,0.01530320522869599,3.355966058924559e-05
5126,350,APYX,285,0.005087191107340874,1.7849793359090786e-05
5126,351,AQB,783,0.06146597825441191,7.850061079746093e-05
5126,352,AQMS,1146,0.024674409975784368,2.153089875722894e-05
5126,353,AQN,2491,0.02774088630772021,1.1136445727707832e-05
5126,354,AQNA,332,0.00033822222633408304,1.0187416455845875e-06
5126,356,AQST,395,0.022035219194433697,5.578536504919923e-05
5126,357,AQUA,576,0.016236565750858804,2.818848220635209e-05
5126,358,AR,1600,0.048191024673052765,3.011939042065798e-05
5126,359,ARA,2491,0.39893569548413593,0.00016015082114979363
5126,360,ARAV,1493,0.0464779640771768,3.113058545021889e-05
5126,361,ARAY,2491,0.1052990015433349,4.227177902181248e-05
5126,362,ARC,2491,0.1232276145390036,4.946913470052333e-05
5126,363,ARCB,2491,0.14443672636388097,5.79834308967808e-05
5126,364,ARCC,2491,0.06858913491331468,2.7534779170339093e-05
5126,365,ARCE,351,0.00521316678345572,1.4852327018392366e-05
5126,366,ARCH,956,0.009996909112163324,1.045701789975243e-05
5126,367,ARCO,2226,0.07739982474954255,3.477081075900384e-05
5126,368,ARCT,1698,0.05340628842723896,3.145246668270846e-05
5126,369,ARD,740,0.014512619923539097,1.9611648545323103e-05
5126,370,ARDC,1818,0.010094692380953646,5.5526360731318185e-06
5126,371,ARDS,381,-0.0022545507845369425,-5.91745612739355e-06
5126,372,ARDX,1427,0.06077499566379996,4.2589345244428845e-05
5126,373,ARE,2491,0.07692075614820984,3.087946854604972e-05
5126,374,AREC,663,-0.021490149464387195,-3.241349843798974e-05
5126,375,ARES,1460,0.03514272503017444,2.407035960970852e-05
5126,376,ARGD,1861,0.00046738149496239686,2.511453492543777e-07
5126,377,ARGO,2491,0.06588095142338685,2.644759190019544e-05
5126,378,ARGX,693,0.015260750982754446,2.2021285689400354e-05
5126,379,ARI,2491,0.049748290030031776,1.9971212376568357e-05
5126,380,ARKR,2491,0.02083709977360595,8.36495374291688e-06
5126,381,ARL,2491,0.012831590616976798,5.151180496578402e-06
5126,382,ARLO,388,0.016582601750042156,4.273866430423236e-05
5126,383,ARLP,2491,0.06448210633166845,2.5886032248762928e-05
5126,384,ARMK,1556,0.03905575025501785,2.5100096564921495e-05
5126,385,ARMP,2491,0.07053058567503127,2.831416526496639e-05
5126,386,ARNA,2491,0.11017930954985931,4.423095525887568e-05
5126,387,ARNC,2491,0.12533735646218572,5.0316080474582785e-05
5126,388,AROC,2491,0.14475648740832278,5.811179743409184e-05
5126,389,AROW,2491,0.08101058165453034,3.252130937556417e-05
5126,390,ARPO,637,0.010163117949292345,1.5954659261055486e-05
5126,392,ARR,2491,0.04897967160676233,1.9662654197817072e-05
5126,393,ARTL,568,-0.0014446044292179701,-2.543317657073891e-06
5126,394,ARTNA,2491,0.04825898947948473,1.9373339815128353e-05
5126,395,ARTW,2491,0.042114085823686774,1.6906497721271286e-05
5126,396,ARVN,350,0.009772097629957604,2.7920278942736013e-05
5126,397,ARW,2491,0.11714678619644213,4.7028015333778454e-05
5126,398,ARWR,2491,0.11724188579775596,4.706619261250741e-05
5126,399,ARYA,298,-7.215128097167006,-0.024211839252238274
5126,400,ARYAU,344,0.000371281079532423,1.0793054637570437e-06
5126,401,ASA,2491,0.032784246428946465,1.3161078454013033e-05
5126,402,ASB,2491,0.10355129063463503,4.1570168861756334e-05
5126,403,ASC,1649,0.044578895215051886,2.7033896431201872e-05
5126,404,ASFI,2491,0.029019699409859875,1.164981911274985e-05
5126,405,ASGN,2491,0.13830049484091764,5.5520070189047625e-05
5126,406,ASH,2491,0.10249866553997705,4.1147597567232856e-05
5126,407,ASIX,862,0.04153354165417383,4.818276293987684e-05
5126,408,ASLN,451,0.011906194317778753,2.6399543941859764e-05
5126,409,ASM,2491,0.0637614719153887,2.559673701942541e-05
5126,410,ASMB,2307,0.07766411227869989,3.3664548018508836e-05
5126,411,ASML,2491,0.10022550754708393,4.023504919593895e-05
5126,412,ASNA,2491,0.11913576540050524,4.782648149357898e-05
5126,413,ASND,1274,0.026243518177179903,2.0599307831381398e-05
5126,414,ASPN,1431,0.03701222308190405,2.586458636051995e-05
5126,415,ASPS,2491,0.08740353784271272,3.5087730968571945e-05
5126,416,ASPU,1740,0.0013133422632875995,7.547944041882756e-07
5126,417,ASR,2491,0.07915511070863626,3.1776439465530415e-05
5126,418,ASRT,2491,0.12631985164059034,5.071049845065851e-05
5126,419,ASRV,2491,0.03419124877246324,1.3725912795047467e-05
5126,420,ASRVP,2491,0.002918894070354663,1.1717760218204186e-06
5126,421,ASTC,2491,0.05117389935095459,2.0543516399419746e-05
5126,422,ASTE,2491,0.12326674132703824,4.9484841961878055e-05
5126,423,ASUR,2491,0.04312766643794772,1.7313394796446296e-05
5126,424,ASX,2491,0.07851210235030867,3.151830684476462e-05
5126,425,ASYS,2491,0.13131835519631294,5.2717123723931325e-05
5126,426,AT,1915,0.05344150291676271,2.7906790034863034e-05
5126,427,ATAX,2491,0.023890149778001447,9.590586020875731e-06
5126,430,ATEC,2491,0.09761461061973925,3.918691714963438e-05
5126,431,ATEN,1489,0.051662674912989724,3.4696222238408145e-05
5126,432,ATEX,1270,0.038412792720795445,3.0246293480941295e-05
5126,433,ATGE,2491,0.08551626514514518,3.4330094397890476e-05
5126,434,ATH,862,0.01942951383466196,2.2540039251347982e-05
5126,435,ATHE,2491,0.05690354102724951,2.284365356372923e-05
5126,436,ATHM,1557,0.05459881058245125,3.5066673463359826e-05
5126,437,ATHX,2491,0.08457881481254652,3.3953759459071266e-05
5126,438,ATI,2491,0.16607117161369556,6.666847515603997e-05
5126,440,ATKR,929,0.02792085773475926,3.0054744601463143e-05
5126,441,ATLC,2491,0.037332029021304655,1.4986763958773446e-05
5126,442,ATLO,2491,0.0929721342229781,3.732321727136817e-05
5126,443,ATNI,2491,0.08206670099443387,3.2945283418078635e-05
5126,444,ATNM,1798,0.04923081655972557,2.738087684078174e-05
5126,445,ATNX,675,0.02482656667184937,3.678009877311018e-05
5126,446,ATO,2491,0.046290081139297425,1.8582931007345415e-05
5126,447,ATOM,889,0.022676118116792144,2.5507444450834807e-05
5126,448,ATOS,1831,0.031156334702584974,1.7016021137403044e-05
5126,449,ATR,2491,0.06963535560331377,2.795477944733592e-05
5126,450,ATRA,1344,0.08389008795734645,6.241822020635896e-05
5126,451,ATRC,2491,0.09859253661748431,3.957950085005392e-05
5126,452,ATRI,2491,0.05001563486689113,2.007853667880013e-05
5126,453,ATRO,2491,0.1164529902096856,4.674949426322184e-05
5126,454,ATRS,2491,0.10011975605479063,4.0192595766676285e-05
5126,455,ATSG,2491,0.12236595895146951,4.912322719850241e-05
5126,456,ATTO,1354,0.0200108910808472,1.4779092378764549e-05
5126,457,ATUS,669,0.021171001950601523,3.1645742826011245e-05
5126,458,ATV,2491,0.05628668368412955,2.2596019142565054e-05
5126,459,ATVI,2491,0.09081642514659644,3.6457818204173597e-05
5126,460,ATXI,666,0.0023652723755683324,3.5514600233758744e-06
5126,461,AU,2491,0.039678001024021275,1.592854316500252e-05
5126,462,AUB,2491,0.10688948215494905,4.291026983337979e-05
5126,463,AUBN,2491,0.002269134318306581,9.10933086433794e-07
5126,464,AUDC,2491,0.11502000392477725,4.6174228793567746e-05
5126,465,AUG,1482,0.019196183513883195,1.2952890360245071e-05
5126,466,AUMN,2491,0.0860906766529397,3.456068914208739e-05
